1,2006,18,1,1,1,1,1,2,19
1223,2006,49,2,1,2,1,2,1,142
1224,2009,28,2,1,2,2,1,1,316
1225,2003,61,2,1,2,2,1,1,55
1226,2003,42,2,1,4,2,2,1,140
1227,2009,31,2,1,5,1,2,1,348
1228,2009,50,2,1,2,2,2,1,238
1229,2005,44,2,1,1,1,1,2,161
1230,2007,46,2,2,2,2,2,1,318
1231,2006,54,2,1,2,1,2,1,230
1232,2003,40,4,1,2,2,2,1,96
1233,2005,38,2,1,2,1,1,2,86
1234,2006,43,2,1,5,2,2,1,214
1235,2009,43,1,2,2,1,1,1,113
1236,2004,30,2,1,3,2,2,1,194
1237,2005,58,2,1,5,2,1,1,334
1238,2007,60,2,3,4,1,1,1,138
1239,2004,45,2,1,5,1,1,1,198
1240,2008,47,2,1,4,2,2,1,146
1241,2005,47,2,1,1,1,2,2,39
1242,2003,59,4,1,3,2,2,1,146
1243,2006,36,2,1,3,2,2,2,295
1244,2008,39,1,1,5,2,2,1,300
1245,2004,40,2,3,1,2,1,2,163
1246,2003,42,2,1,2,2,2,1,285
1247,2009,29,1,1,5,2,2,2,148
1248,2005,38,2,1,4,2,2,1,98
1249,2003,58,2,2,3,1,1,1,183
1250,2004,18,1,1,2,1,2,2,323
1251,2004,35,2,1,4,1,2,1,24
1252,2008,30,2,3,5,2,1,2,208
1253,2003,48,2,1,3,1,1,2,337
1254,2004,27,2,1,4,1,2,1,157
1255,2005,40,2,1,3,2,2,1,174
1256,2007,34,2,1,5,2,2,2,42
1257,2004,54,2,1,2,2,2,1,288
1258,2006,20,1,2,2,2,2,1,171
1259,2005,50,2,1,2,1,2,1,271
1260,2009,42,2,1,5,2,2,1,98
1261,2008,45,2,2,3,2,1,1,138
1262,2003,59,2,1,3,1,2,2,150
1263,2003,44,2,1,1,1,1,1,185
1264,2005,67,4,1,4,2,2,2,215
1265,2007,26,1,2,4,1,2,1,13
1266,2007,40,2,1,5,2,2,1,288
1267,2004,42,2,1,2,1,2,1,59
1268,2005,22,1,1,2,1,2,1,338
1269,2005,43,2,1,3,1,2,2,76
1270,2004,34,1,1,2,2,1,2,247
1271,2004,44,4,2,2,2,1,1,133
1272,2003,53,2,1,3,1,1,1,106
1273,2003,54,2,1,5,2,1,1,43
1274,2008,55,2,1,4,2,1,1,78
1275,2009,30,1,3,5,1,2,1,56
1276,2004,48,2,1,5,2,2,1,196
1277,2003,48,2,1,2,1,2,1,12
1278,2008,30,2,3,5,2,2,2,194
1279,2006,38,4,1,3,1,2,1,285
1280,2005,25,2,1,3,1,2,1,185
1281,2009,59,3,2,2,2,1,1,166
1282,2004,38,2,1,5,2,1,2,300
1283,2003,40,2,1,4,2,2,1,43
1284,2007,36,2,1,5,2,2,1,153
1285,2008,60,2,1,4,1,2,1,106
1286,2005,40,2,3,4,2,2,2,207
1287,2003,28,2,1,3,2,2,1,186
1288,2004,34,2,3,5,1,2,1,43
1289,2008,39,2,1,4,1,2,1,27
1290,2005,26,2,1,2,1,2,2,107
1291,2004,28,1,1,2,2,2,1,132
1292,2004,27,1,1,4,2,2,1,156
1293,2008,34,2,1,2,1,2,1,248
1294,2009,38,2,2,2,2,1,1,308
1295,2005,51,2,1,4,2,2,1,20
1296,2008,58,4,1,3,1,2,1,252
1297,2004,42,2,1,4,1,1,1,246
1298,2005,32,1,2,3,2,1,1,70
1299,2006,27,2,1,4,2,1,1,239
1300,2009,51,1,1,4,1,2,1,312
1301,2009,50,2,2,2,2,2,1,307
1302,2009,25,1,3,4,2,2,1,21
1303,2006,60,2,2,2,1,1,2,68
1304,2004,62,2,1,3,2,1,1,340
1305,2006,53,2,1,3,1,2,1,89
1306,2009,39,2,1,4,2,2,1,114
1307,2003,23,1,1,3,2,2,2,186
1308,2008,47,2,1,5,2,2,2,92
1309,2009,32,1,1,4,2,2,1,298
1310,2003,57,2,1,4,2,2,1,120
1311,2005,40,2,2,3,2,2,2,268
1312,2006,57,2,1,3,2,2,1,114
1313,2005,31,2,3,5,1,2,1,69
1314,2005,28,1,1,3,1,1,1,301
1315,2007,58,2,1,2,1,2,1,258
1316,2008,47,2,1,2,2,2,1,166
1317,2003,41,2,1,4,2,2,2,157
1318,2004,53,2,1,2,1,1,1,94
1319,2009,27,2,1,4,2,2,1,200
1320,2003,19,1,2,1,2,2,2,174
1321,2007,47,2,1,4,1,2,2,191
1322,2005,44,5,1,2,1,1,1,323
1323,2006,32,1,1,2,1,2,1,321
1324,2005,23,1,1,2,1,2,2,88
1325,2006,31,2,1,2,1,2,2,280
1326,2004,42,2,1,3,1,2,2,332
1327,2003,50,2,1,5,2,2,1,330
1328,2004,52,2,1,4,2,1,2,175
1329,2003,20,1,1,2,1,2,1,51
1330,2004,33,4,1,2,1,1,2,218
1331,2008,26,1,1,4,2,2,2,137
1332,2004,40,2,3,5,1,2,2,349
1333,2005,29,1,1,2,1,2,2,230
1334,2004,35,1,1,4,2,2,1,195
1335,2009,34,1,1,4,2,2,1,339
1336,2003,37,2,1,4,2,2,1,310
1337,2008,37,2,1,4,2,2,1,299
1338,2003,22,1,1,3,1,2,2,174
1339,2008,39,2,2,2,1,1,2,51
1340,2003,42,2,3,3,1,2,1,247
1341,2006,44,2,1,4,1,2,1,285
1342,2008,45,4,1,1,1,2,1,309
1343,2003,42,2,1,5,2,2,1,11
1344,2009,52,4,1,3,2,2,1,345
1345,2004,27,4,1,3,2,2,1,259
1346,2009,46,2,1,3,2,1,1,260
1347,2007,59,2,1,3,2,1,1,160
1348,2005,52,2,1,2,1,1,2,66
1349,2003,19,1,1,1,1,1,2,344
1350,2003,64,2,1,4,2,1,2,10
1351,2007,38,2,1,5,2,2,1,231
1352,2006,45,5,2,2,2,2,1,184
1353,2008,53,2,1,3,2,2,2,323
1354,2007,28,2,1,2,1,2,2,201
1355,2003,39,2,1,1,1,2,1,263
1356,2008,52,2,1,5,2,1,1,252
1357,2009,41,2,1,1,1,2,2,182
1358,2004,44,2,1,1,1,1,2,243
1359,2005,48,2,1,2,1,2,2,76
1360,2003,47,2,1,2,1,2,1,223
1361,2006,31,1,1,2,1,2,2,111
1362,2005,28,2,1,3,1,2,1,203
1363,2007,45,2,1,4,2,2,1,222
1364,2004,56,3,1,4,1,1,1,331
1365,2004,47,2,1,2,2,1,1,48
1366,2005,41,2,1,2,1,2,2,210
1367,2006,49,2,1,2,1,2,2,290
1368,2009,28,1,1,2,1,1,2,338
1369,2009,19,1,1,3,1,1,2,33
1370,2004,48,2,1,3,2,1,1,332
1371,2003,47,2,1,4,2,2,1,234
1372,2004,57,2,1,4,2,2,1,309
1373,2003,39,2,1,2,2,2,1,290
1374,2004,45,1,2,2,2,1,1,236
1375,2006,52,2,1,1,2,2,1,303
1376,2008,51,2,1,2,1,2,1,199
1377,2009,46,2,1,5,2,2,1,145
1378,2003,45,4,1,4,2,2,1,113
1379,2005,40,2,1,2,1,1,1,255
1380,2008,48,2,1,4,2,2,1,138
1381,2004,47,2,1,3,2,2,1,113
1382,2009,45,2,1,2,2,1,1,135
1383,2005,49,2,2,3,1,2,1,313
1384,2007,57,4,1,3,2,1,1,85
1385,2005,77,2,1,2,2,2,1,327
1386,2005,48,2,3,4,2,1,1,226
1387,2004,56,2,1,5,2,2,1,328
1388,2007,39,2,1,4,2,2,1,158
1389,2003,44,1,1,2,1,1,1,118
1390,2007,49,2,2,3,2,2,1,54
1391,2008,58,2,3,1,2,2,2,31
1392,2005,46,2,1,3,2,1,2,219
1393,2004,39,2,1,4,2,1,1,248
1394,2007,26,2,1,2,2,2,2,243
1395,2003,61,2,1,3,2,1,1,199
1396,2003,62,4,1,3,1,1,1,286
1397,2008,47,2,3,4,1,1,2,102
1398,2003,40,2,1,2,1,2,2,139
1399,2006,35,2,1,1,2,2,2,273
1400,2008,61,2,1,2,1,2,1,126
1401,2003,38,2,1,2,1,1,1,120
1402,2008,18,1,1,2,1,2,2,157
1403,2006,45,2,1,2,1,2,2,84
1404,2009,27,2,2,3,2,2,1,60
1405,2004,22,1,1,3,1,1,1,42
1406,2008,29,2,4,1,2,2,1,37
1407,2006,50,2,1,2,2,2,1,250
1408,2003,25,1,1,3,1,2,1,177
1409,2007,35,2,1,4,2,2,1,140
1410,2004,41,2,1,3,1,2,1,154
1411,2009,38,2,1,4,2,1,1,306
1412,2008,49,2,1,2,2,1,1,243
1413,2004,36,2,1,2,1,2,2,280
1414,2005,66,1,2,2,2,2,1,268
1415,2003,23,1,1,1,2,2,2,319
1416,2004,28,2,1,5,2,2,1,256
1417,2007,42,2,1,3,1,2,1,143
1418,2007,20,1,1,2,1,2,2,296
1419,2009,37,2,1,4,2,2,1,64
1420,2009,58,2,1,2,2,1,2,252
1421,2004,45,2,1,5,1,2,1,341
1422,2006,64,2,1,3,2,2,1,85
1423,2009,45,2,1,2,1,1,1,120
1424,2007,52,4,1,3,2,1,1,238
1425,2005,42,2,1,4,2,2,2,318
1426,2005,32,2,1,2,1,2,1,310
1427,2009,40,5,1,1,1,2,2,173
1428,2005,55,2,1,4,2,1,1,70
1429,2004,46,2,1,4,2,2,1,98
1430,2008,55,5,1,1,1,2,2,96
1431,2003,53,1,1,4,2,2,1,186
1432,2005,33,2,3,4,1,2,1,209
1433,2006,45,2,1,1,1,1,1,243
1434,2006,54,2,1,2,2,2,1,261
1435,2004,32,2,1,4,2,2,1,260
1436,2005,42,2,1,4,1,2,2,275
1437,2004,35,2,1,5,2,2,1,288
1438,2004,54,2,1,2,1,2,2,159
1439,2003,38,2,1,3,2,1,1,102
1440,2004,31,1,1,4,2,2,1,77
1441,2003,41,2,1,3,1,2,1,304
1442,2005,45,2,1,4,1,2,1,57
1443,2003,49,2,1,2,1,2,1,311
1444,2004,50,2,1,3,1,2,1,233
1445,2003,40,1,1,2,1,1,1,315
1446,2003,29,2,2,2,1,1,1,279
1447,2006,25,1,1,3,1,1,2,139
1448,2004,32,2,1,2,1,2,2,108
1449,2007,51,2,1,2,2,2,1,225
1450,2008,29,2,1,3,1,2,2,193
1451,2005,32,2,1,3,2,2,1,10
1452,2008,42,2,1,3,1,2,1,215
1453,2005,59,2,1,2,2,2,1,268
1454,2003,31,2,1,4,1,1,2,121
1455,2006,29,2,1,3,2,1,2,102
1456,2006,52,1,1,2,1,1,1,236
1457,2006,35,2,1,2,1,1,2,80
1458,2008,28,1,1,1,1,1,1,266
1459,2006,50,2,1,4,1,2,2,296
1460,2004,49,4,1,2,1,1,2,169
1461,2009,39,2,1,2,2,1,2,12
1462,2003,26,1,4,4,2,2,2,132
1463,2003,31,1,2,3,2,2,1,28
1464,2007,50,1,1,2,1,1,2,245
1465,2009,62,2,1,5,2,2,1,42
1466,2004,35,2,1,3,1,2,2,278
1467,2005,22,1,2,3,2,2,2,169
1468,2003,55,1,1,5,2,2,1,321
1469,2006,63,2,1,3,2,1,1,86
1470,2004,63,4,1,2,2,2,2,261
1471,2008,39,2,1,4,1,1,1,47
1472,2003,28,2,1,1,2,2,2,40
1473,2006,43,2,1,4,2,2,1,309
1474,2006,58,2,2,1,1,2,1,349
1475,2007,38,2,1,5,2,2,1,264
1476,2004,49,2,2,3,1,2,1,274
1477,2003,62,2,1,3,2,1,2,277
1478,2004,36,2,1,3,2,1,1,52
1479,2004,54,4,1,4,1,2,2,32
1480,2005,26,2,1,2,2,2,1,152
1481,2009,46,2,3,5,2,2,1,235
1482,2006,58,4,1,3,1,2,1,32
1483,2005,22,1,1,3,2,2,1,16
1484,2005,58,2,1,5,1,2,2,153
1485,2008,63,2,1,4,1,2,2,143
1486,2007,67,2,2,1,2,2,1,109
1487,2008,44,2,1,2,1,2,1,38
1488,2003,51,2,1,4,1,2,1,213
1489,2003,46,2,1,2,1,2,2,25
1490,2007,43,2,1,1,1,2,2,325
1491,2004,40,2,1,3,1,2,2,32
1492,2008,31,1,1,3,1,2,1,27
1493,2007,41,2,1,5,2,2,1,106
1494,2008,21,1,2,2,1,2,2,50
1495,2008,51,2,1,3,2,2,2,262
1496,2003,43,5,2,3,2,2,1,139
1497,2004,34,2,1,3,2,2,1,319
1498,2008,45,2,1,3,1,2,1,81
1499,2008,35,2,3,1,1,2,2,109
1500,2004,33,2,1,2,2,2,1,55
1501,2003,46,2,2,2,1,2,1,333
1502,2003,38,1,2,1,1,2,1,147
1503,2004,44,1,2,4,2,1,1,85
1504,2006,50,1,1,2,2,1,1,291
1505,2009,55,2,1,2,2,1,1,145
1506,2009,49,2,1,5,2,1,1,339
1507,2006,47,2,2,5,2,2,1,214
1508,2003,40,2,4,2,2,2,1,72
1509,2003,21,1,1,2,1,2,2,40
1510,2008,60,2,2,1,1,2,2,237
1511,2008,56,1,1,1,2,2,2,214
1512,2004,61,2,1,3,1,1,2,266
1513,2008,44,2,1,5,2,2,1,259
1514,2007,43,4,1,5,1,1,1,221
1515,2005,29,2,1,3,1,1,1,68
1516,2003,38,2,1,4,2,2,2,51
1517,2003,26,1,1,3,1,2,1,320
1518,2006,28,1,4,2,1,2,2,97
1519,2003,38,1,1,4,2,1,1,255
1520,2006,45,4,1,3,1,2,2,336
1521,2004,39,2,1,2,1,2,2,71
1522,2003,33,2,1,2,1,1,1,278
1523,2005,44,2,1,1,1,2,2,12
1524,2006,48,2,1,3,1,2,1,168
1525,2007,45,2,1,2,1,2,1,319
1526,2007,56,2,1,2,1,1,2,265
1527,2009,40,1,1,4,2,2,2,298
1528,2006,71,2,2,1,1,1,2,287
1529,2006,30,2,1,2,1,1,2,336
1530,2004,45,2,1,4,2,2,1,57
1531,2004,41,2,1,2,1,2,1,332
1532,2003,40,2,4,3,2,2,1,319
1533,2004,59,2,1,1,2,1,1,195
1534,2007,46,2,3,1,1,2,2,67
1535,2003,38,1,1,2,1,2,1,260
1536,2007,26,2,1,3,1,2,1,330
1537,2005,53,2,2,2,2,1,1,55
1538,2004,46,4,1,4,2,2,1,124
1539,2007,42,2,1,3,1,2,1,52
1540,2006,28,1,2,3,1,1,2,86
1541,2004,30,1,1,1,1,2,2,10
1542,2008,34,2,3,4,2,2,1,257
1543,2008,46,2,1,4,1,1,2,342
1544,2007,22,1,1,3,1,1,2,259
1545,2007,37,1,1,2,2,2,1,127
1546,2008,27,2,1,3,1,1,1,60
1547,2008,52,2,1,2,2,2,1,301
1548,2008,43,2,1,2,1,1,2,96
1549,2004,52,2,1,2,1,2,1,148
1550,2005,54,1,2,3,2,1,1,206
1551,2007,47,2,1,2,1,1,1,81
1552,2005,21,1,2,3,2,2,1,210
1553,2005,42,2,1,4,2,2,1,134
1554,2003,72,2,1,5,2,1,1,84
1555,2003,38,2,3,2,2,1,1,28
1556,2009,53,2,1,2,1,2,1,102
1557,2006,35,5,1,3,2,2,2,339
1558,2008,60,2,1,2,1,2,1,316
1559,2003,39,2,1,2,2,2,1,38
1560,2005,45,4,2,2,2,1,2,325
1561,2008,61,2,1,2,2,1,1,22
1562,2008,64,4,1,2,2,1,1,20
1563,2004,39,2,3,1,1,2,1,293
1564,2007,46,2,2,3,2,1,1,207
1565,2008,25,1,2,3,2,2,2,77
1566,2003,80,2,1,3,2,2,1,202
1567,2008,51,4,1,3,1,2,1,187
1568,2004,58,2,1,2,1,1,1,122
1569,2009,52,2,1,3,1,2,1,317
1570,2004,45,2,1,5,2,2,1,229
1571,2007,41,1,1,3,1,2,1,199
1572,2004,42,2,1,2,1,1,1,317
1573,2008,31,1,1,3,1,1,1,135
1574,2004,49,4,1,2,2,2,1,191
1575,2009,47,4,1,2,1,1,1,226
1576,2005,39,2,1,2,2,2,1,253
1577,2006,53,2,1,4,2,2,1,242
1578,2003,37,2,1,2,1,1,1,176
1579,2003,52,2,1,4,1,2,1,340
1580,2006,41,2,1,2,1,2,1,39
1581,2006,39,2,3,4,2,2,1,32
1582,2009,63,2,1,5,2,2,1,71
1583,2007,23,1,1,2,1,2,2,239
1584,2004,62,2,2,2,2,2,1,156
1585,2004,43,2,1,5,2,2,1,145
1586,2004,29,1,2,2,1,2,2,257
1587,2004,43,2,3,5,2,2,1,248
1588,2008,34,2,2,4,2,2,2,133
1589,2003,38,2,3,5,2,2,1,223
1590,2005,25,1,1,4,2,2,1,277
1591,2005,64,2,2,2,2,1,1,108
1592,2003,49,2,1,4,1,2,1,235
1593,2009,46,2,1,4,1,2,1,287
1594,2006,30,2,1,5,2,2,1,50
1595,2003,33,1,1,3,1,1,2,92
1596,2007,29,2,1,4,2,2,1,13
1597,2008,32,2,1,2,2,2,1,243
1598,2007,54,2,1,2,2,1,1,269
1599,2005,40,1,2,2,1,1,1,126
1600,2005,24,1,1,4,1,2,1,209
1601,2008,30,5,1,1,1,1,2,148
1602,2009,49,2,1,4,1,2,1,315
1603,2006,47,2,4,2,1,1,1,175
1604,2008,25,1,2,2,1,2,2,274
1605,2007,44,2,1,3,1,2,1,156
1606,2007,41,4,1,1,2,1,1,50
1607,2005,54,5,1,4,1,2,1,176
1608,2009,59,2,1,5,2,2,1,47
1609,2003,25,1,1,2,1,2,2,217
1610,2009,63,2,2,5,1,2,2,165
1611,2009,49,1,1,3,2,2,1,76
1612,2008,35,5,2,3,2,2,1,240
1613,2006,24,1,3,2,1,1,2,226
1614,2003,66,2,1,2,1,1,1,306
1615,2008,57,2,4,1,1,2,2,45
1616,2003,47,2,1,4,2,2,1,21
1617,2006,44,2,1,4,1,1,1,213
1618,2006,56,2,1,4,1,2,1,284
1619,2004,34,2,1,2,2,1,2,145
1620,2006,23,2,1,1,1,2,2,85
1621,2008,30,2,1,4,1,2,1,210
1622,2004,38,2,1,3,1,2,2,243
1623,2004,43,2,2,1,2,2,1,311
1624,2007,58,4,1,3,2,1,1,147
1625,2005,36,2,1,2,1,2,2,283
1626,2007,48,1,1,2,2,1,1,52
1627,2005,35,2,1,2,2,2,1,151
1628,2006,22,1,1,2,2,2,2,176
1629,2007,50,2,1,4,2,2,1,311
1630,2004,58,2,1,1,1,1,2,267
1631,2003,20,1,1,2,2,2,2,35
1632,2007,44,2,1,2,1,2,1,109
1633,2003,50,2,3,4,2,2,1,232
1634,2009,55,2,1,2,1,2,1,200
1635,2003,39,1,1,2,2,2,1,32
1636,2008,32,1,1,4,2,2,1,38
1637,2008,50,2,1,4,2,2,2,241
1638,2009,24,2,1,1,1,2,2,199
1639,2009,53,2,1,3,2,2,1,75
1640,2003,35,2,1,2,2,1,2,108
1641,2003,25,1,1,1,2,2,1,13
1642,2006,24,1,3,4,1,2,1,142
1643,2005,57,5,1,4,1,2,1,338
1644,2005,43,2,1,1,2,1,1,230
1645,2009,33,2,1,3,2,2,1,97
1646,2005,40,2,1,3,2,2,1,33
1647,2008,39,1,1,4,1,2,1,241
1648,2004,32,2,1,5,2,2,1,301
1649,2005,48,4,1,4,2,2,1,307
1650,2004,29,2,1,5,1,2,1,35
1651,2005,35,4,1,4,1,2,1,36
1652,2004,41,2,1,2,1,2,1,167
1653,2009,52,2,1,2,1,2,1,268
1654,2005,50,2,1,2,1,1,2,337
1655,2004,35,2,3,4,2,2,2,304
1656,2007,27,2,1,3,1,2,1,201
1657,2004,57,2,1,5,1,1,1,38
1658,2004,48,2,1,3,2,2,2,105
1659,2009,41,4,2,3,2,1,1,26
1660,2005,59,2,1,5,2,2,1,340
1661,2003,55,2,1,4,2,2,1,21
1662,2005,54,4,1,2,2,1,1,51
1663,2003,34,2,1,5,1,2,1,98
1664,2009,43,1,1,2,2,1,1,244
1665,2003,43,4,2,4,2,2,1,242
1666,2003,62,3,1,1,1,1,2,121
1667,2006,45,1,1,2,2,2,2,272
1668,2004,40,2,1,4,1,2,1,133
1669,2003,33,2,1,2,2,2,1,310
1670,2005,45,2,1,5,2,1,1,338
1671,2009,21,1,1,3,1,2,2,232
1672,2009,54,2,3,1,1,1,2,313
1673,2003,43,2,1,4,1,2,2,129
1674,2004,54,2,1,4,1,1,1,220
1675,2004,35,2,1,1,1,1,1,193
1676,2008,23,1,1,3,1,2,1,216
1677,2006,61,3,1,2,1,2,1,243
1678,2004,51,4,1,4,1,2,1,83
1679,2006,43,2,1,3,1,2,1,167
1680,2003,20,1,1,2,1,2,2,200
1681,2007,51,2,4,3,1,2,1,109
1682,2009,65,2,1,2,2,1,1,193
1683,2009,37,2,1,2,1,2,1,17
1684,2008,24,1,1,2,1,2,2,27
1685,2003,36,2,1,2,1,1,1,180
1686,2005,45,2,1,3,2,2,2,312
1687,2008,33,2,1,5,2,2,1,218
1688,2009,36,4,1,2,1,1,2,208
1689,2004,32,2,1,2,1,2,1,66
1690,2009,45,2,1,2,1,2,1,235
1691,2003,51,2,1,2,1,2,2,198
1692,2005,33,2,1,3,2,2,1,78
1693,2003,47,4,1,3,1,1,1,277
1694,2003,37,2,1,5,2,2,1,287
1695,2008,41,2,1,3,2,1,1,312
1696,2005,23,1,1,2,2,2,2,169
1697,2009,57,2,1,4,1,2,1,57
1698,2006,61,2,1,5,2,2,1,234
1699,2007,47,4,1,3,1,2,1,292
1700,2003,29,2,3,4,2,2,1,16
1701,2005,37,2,1,2,1,2,1,221
1702,2005,57,2,1,2,1,1,1,174
1703,2004,39,1,1,5,2,1,2,320
1704,2007,59,2,1,4,2,2,1,340
1705,2007,31,2,1,4,2,2,1,43
1706,2009,26,1,1,2,1,1,2,162
1707,2009,51,2,1,2,1,2,1,206
1708,2006,38,2,1,2,1,1,2,276
1709,2006,51,2,1,4,2,1,2,236
1710,2004,50,2,1,2,2,2,1,23
1711,2005,32,2,1,5,1,2,1,126
1712,2007,38,2,1,4,2,2,1,336
1713,2005,49,2,1,2,1,2,1,206
1714,2005,40,1,1,3,2,2,1,133
1715,2007,60,2,3,5,2,1,1,12
1716,2007,30,1,1,4,2,2,1,35
1717,2003,41,2,1,4,2,2,1,95
1718,2009,32,1,1,3,2,1,1,220
1719,2009,26,1,1,4,2,2,1,234
1720,2004,41,2,1,3,1,1,1,151
1721,2008,53,2,1,2,1,1,1,105
1722,2005,35,2,1,3,2,2,2,82
1723,2008,50,2,1,2,1,2,1,219
1724,2004,43,2,1,4,2,2,1,31
1725,2003,50,5,1,2,2,1,1,18
1726,2009,19,1,2,2,2,1,2,181
1727,2004,42,2,1,2,1,2,2,190
1728,2007,53,2,3,2,1,2,1,65
1729,2004,22,1,2,3,2,1,2,65
1730,2003,49,2,1,2,1,1,1,132
1731,2005,33,1,1,2,1,2,1,72
1732,2005,31,1,1,2,1,1,1,276
1733,2004,43,2,1,1,1,1,1,296
1734,2009,57,2,1,5,2,2,2,41
1735,2005,40,2,1,5,2,2,1,266
1736,2003,48,2,1,2,2,2,1,329
1737,2004,46,2,1,4,1,2,1,194
1738,2009,58,2,1,4,1,2,1,122
1739,2003,50,2,1,1,1,2,1,255
1740,2005,38,2,1,3,2,2,1,80
1741,2004,33,1,1,5,2,2,1,135
1742,2007,52,2,1,3,2,2,1,31
1743,2004,48,2,1,1,1,1,2,65
1744,2006,53,2,1,5,2,2,2,332
1745,2008,37,1,1,3,2,2,1,155
1746,2007,43,2,1,2,1,2,2,67
1747,2008,54,2,1,3,1,2,1,17
1748,2004,41,2,1,5,2,2,1,240
1749,2005,57,2,1,4,1,1,2,278
1750,2007,54,2,1,5,1,2,1,242
1751,2009,25,4,1,2,1,1,1,40
1752,2003,35,5,1,1,2,2,2,32
1753,2008,29,2,1,3,1,2,1,314
1754,2009,36,2,1,2,1,2,1,250
1755,2005,43,2,1,4,1,1,1,54
1756,2007,41,2,1,4,2,2,1,322
1757,2003,52,2,1,4,1,2,2,80
1758,2005,48,2,1,2,1,1,2,235
1759,2003,51,2,2,2,2,2,2,37
1760,2004,55,2,1,3,2,2,1,136
1761,2004,37,2,1,5,2,2,2,16
1762,2007,48,1,1,3,1,2,1,99
1763,2003,42,2,1,1,1,1,1,61
1764,2007,43,2,1,4,1,2,1,303
1765,2006,32,2,1,2,1,1,2,131
1766,2006,33,1,1,4,1,1,1,318
1767,2003,48,2,1,2,1,2,2,282
1768,2009,20,1,2,3,2,2,2,315
1769,2005,43,2,1,2,1,2,1,90
1770,2003,58,4,2,2,2,1,1,187
1771,2004,38,2,1,3,1,2,1,44
1772,2008,23,1,1,2,2,2,2,215
1773,2009,54,4,1,2,1,1,1,208
1774,2007,66,2,1,5,1,1,1,100
1775,2009,47,2,1,5,2,2,1,197
1776,2003,35,2,1,3,2,1,2,13
1777,2008,39,2,1,2,1,2,1,157
1778,2005,35,1,2,3,2,2,1,205
1779,2006,40,2,1,3,1,2,1,243
1780,2006,41,2,3,2,1,2,1,84
1781,2004,40,2,1,5,2,2,1,96
1782,2006,50,2,2,2,1,1,2,274
1783,2004,35,2,1,2,1,2,1,107
1784,2009,43,2,1,3,1,1,2,59
1785,2005,26,1,1,3,2,2,1,173
1786,2009,23,1,1,2,2,2,2,152
1787,2003,61,2,1,5,2,2,2,31
1788,2004,24,1,1,4,2,1,1,244
1789,2006,66,2,2,3,2,2,1,36
1790,2006,50,3,1,2,1,2,1,58
1791,2005,22,1,1,2,2,1,2,29
1792,2004,62,2,2,2,2,1,1,42
1793,2003,55,2,1,4,2,2,1,148
1794,2004,41,2,1,4,1,2,2,81
1795,2005,54,2,1,4,2,2,1,336
1796,2009,29,2,3,4,1,2,2,269
1797,2004,39,2,2,2,1,1,1,49
1798,2006,71,4,1,4,2,1,2,267
1799,2003,22,1,1,4,1,2,1,234
1800,2007,48,2,1,4,2,2,2,129
1801,2009,35,2,1,3,1,1,1,104
1802,2003,46,2,1,4,1,1,2,269
1803,2003,51,2,1,1,1,1,1,335
1804,2005,55,2,1,2,2,1,1,303
1805,2005,36,2,1,2,2,2,1,18
1806,2008,57,2,1,2,1,2,2,181
1807,2005,21,2,1,2,1,2,1,306
1808,2006,60,2,1,5,2,2,1,166
1809,2006,41,1,2,3,1,1,2,35
1810,2004,56,2,1,4,2,1,1,199
1811,2005,32,1,1,4,2,2,1,240
1812,2003,32,2,1,2,1,1,1,121
1813,2006,36,4,1,3,1,2,1,122
1814,2006,28,1,1,2,1,1,2,338
