1,2006,18,1,1,1,1,1,2,19
1815,2009,60,2,1,5,2,1,2,171
1816,2003,41,2,1,3,2,2,1,286
1817,2006,55,2,1,3,1,1,1,139
1818,2003,36,2,2,3,1,2,1,192
1819,2006,46,1,2,3,2,2,1,180
1820,2008,62,2,1,2,1,2,2,165
1821,2006,44,2,1,2,1,2,2,241
1822,2006,36,2,1,4,1,2,1,199
1823,2004,41,2,1,2,2,2,1,198
1824,2006,22,1,1,4,2,2,1,38
1825,2008,51,2,1,5,2,2,1,271
1826,2008,57,2,1,1,2,1,1,184
1827,2005,55,2,1,2,2,1,1,298
1828,2003,36,2,1,4,2,2,1,310
1829,2008,43,2,1,5,2,2,1,101
1830,2003,38,2,1,3,2,1,2,181
1831,2006,27,1,1,3,2,2,2,89
1832,2007,32,2,1,3,1,2,1,195
1833,2009,44,1,1,1,1,1,2,100
1834,2008,56,2,3,4,1,2,1,73
1835,2007,38,2,2,4,2,2,1,147
1836,2003,36,2,1,1,1,1,2,108
1837,2005,28,1,1,3,1,2,1,244
1838,2005,39,2,1,2,1,2,1,103
1839,2008,42,1,2,2,2,2,2,264
1840,2009,51,2,1,1,1,1,1,270
1841,2004,55,2,2,2,2,1,1,292
1842,2007,39,1,1,5,2,2,1,154
1843,2003,42,2,1,1,1,2,2,41
1844,2006,33,2,2,5,2,2,1,63
1845,2008,23,1,1,2,2,1,1,142
1846,2003,40,2,1,4,1,2,1,203
1847,2003,40,2,1,3,1,1,2,340
1848,2009,51,2,3,3,1,1,1,271
1849,2007,76,2,3,4,1,1,1,44
1850,2007,57,4,1,5,1,1,1,169
1851,2003,27,5,1,3,1,2,1,86
1852,2005,26,1,2,2,1,2,1,276
1853,2005,25,2,1,2,1,1,1,18
1854,2005,27,2,1,3,1,2,1,275
1855,2004,33,1,1,3,2,1,1,305
1856,2003,51,4,1,1,1,2,1,280
1857,2005,22,1,1,4,2,2,1,109
1858,2005,47,2,1,2,1,1,1,252
1859,2009,34,1,1,3,2,2,1,239
1860,2008,47,4,1,3,1,2,1,200
1861,2005,31,1,1,3,1,2,1,83
1862,2005,46,2,1,2,1,1,1,318
1863,2006,47,2,1,2,2,2,1,44
1864,2006,49,2,1,4,1,2,1,173
1865,2003,40,2,2,4,1,2,1,41
1866,2004,51,2,1,1,2,2,1,182
1867,2008,31,2,1,3,1,2,1,271
1868,2003,58,2,1,2,2,2,1,275
1869,2005,48,2,2,3,1,2,2,275
1870,2004,54,4,2,4,1,2,1,185
1871,2007,56,1,1,5,2,2,2,195
1872,2007,61,2,1,2,1,1,1,216
1873,2009,32,2,3,5,1,2,1,329
1874,2007,60,2,1,4,2,2,2,226
1875,2006,42,2,1,3,1,2,1,270
1876,2003,22,1,3,3,2,2,2,121
1877,2003,46,2,1,3,1,2,1,78
1878,2005,53,2,1,1,2,2,1,259
1879,2008,43,4,1,4,1,2,1,41
1880,2009,32,1,1,2,1,2,1,113
1881,2009,30,2,1,4,1,2,1,78
1882,2009,50,1,2,5,2,1,1,118
1883,2006,40,2,1,5,2,2,1,39
1884,2009,55,2,1,1,2,2,2,86
1885,2004,42,2,1,4,2,2,1,43
1886,2004,35,1,1,2,1,2,1,334
1887,2004,33,2,1,4,2,2,1,15
1888,2004,33,2,1,3,2,1,1,142
1889,2003,38,2,1,2,2,2,1,235
1890,2009,41,2,1,2,2,2,1,245
1891,2009,42,2,1,5,2,2,2,333
1892,2009,58,2,1,4,2,2,1,309
1893,2009,45,2,1,2,1,1,2,213
1894,2009,47,1,1,2,2,2,1,27
1895,2005,30,2,1,2,2,2,1,131
1896,2009,34,2,1,4,2,2,1,244
1897,2006,43,2,1,5,2,2,2,199
1898,2008,58,5,1,1,1,2,1,52
1899,2009,44,2,2,3,1,1,2,169
1900,2005,28,2,1,1,1,2,2,124
1901,2004,46,2,1,3,2,2,1,227
1902,2008,36,2,1,3,1,2,1,13
1903,2007,37,2,2,2,2,2,1,330
1904,2008,47,2,1,4,2,2,1,206
1905,2007,56,4,1,3,2,2,2,230
1906,2009,38,2,1,3,2,2,1,250
1907,2007,41,1,2,1,1,2,2,317
1908,2004,62,2,1,3,2,1,1,299
1909,2004,40,2,1,3,2,2,1,158
1910,2004,44,2,3,5,2,2,1,349
1911,2007,56,2,1,4,1,2,1,62
1912,2008,51,2,2,3,1,2,2,227
1913,2005,41,2,1,3,1,2,2,117
1914,2005,52,2,1,5,2,2,1,91
1915,2008,27,2,1,3,2,2,1,304
1916,2004,52,2,1,4,1,1,1,151
1917,2005,51,4,1,2,1,1,2,74
1918,2009,51,2,1,2,1,1,1,310
1919,2005,28,1,1,4,2,2,1,284
1920,2007,49,1,1,2,2,2,2,300
1921,2007,61,2,1,1,1,2,1,204
1922,2006,39,2,1,2,2,1,1,266
1923,2005,23,1,1,1,1,2,2,258
1924,2007,53,2,1,5,1,2,1,67
1925,2004,55,1,3,3,2,2,1,283
1926,2005,48,1,2,2,2,2,1,39
1927,2007,50,2,1,4,2,2,1,302
1928,2009,31,1,1,1,1,2,2,132
1929,2007,53,2,1,2,1,1,1,81
1930,2008,49,2,1,4,1,2,2,120
1931,2003,49,1,1,4,1,2,2,246
1932,2004,43,2,1,2,1,2,1,299
1933,2007,20,1,1,2,1,2,1,124
1934,2008,46,4,1,2,2,2,1,226
1935,2005,48,2,1,4,1,2,1,155
1936,2005,19,1,1,2,1,2,2,345
1937,2004,56,4,1,4,1,2,1,125
1938,2003,44,2,1,3,1,2,2,121
1939,2009,23,1,1,2,1,2,2,294
1940,2005,42,1,1,4,2,1,1,274
1941,2008,32,2,1,5,1,2,2,120
1942,2003,32,1,1,2,1,2,2,346
1943,2003,43,2,1,2,1,2,2,150
1944,2008,57,1,2,4,1,2,1,228
1945,2008,26,2,2,3,2,1,1,86
1946,2009,67,4,1,3,2,1,1,103
1947,2004,31,2,1,5,2,2,1,28
1948,2006,49,4,1,3,2,2,1,151
1949,2005,29,1,1,4,1,1,1,62
1950,2008,41,2,1,3,1,1,2,302
1951,2006,35,2,1,2,2,1,1,100
1952,2009,39,2,1,2,1,2,2,257
1953,2004,33,5,2,3,2,2,1,218
1954,2009,53,2,1,4,2,2,1,349
1955,2009,43,2,3,4,2,2,1,315
1956,2004,36,2,1,4,2,1,1,150
1957,2004,38,2,1,5,2,2,1,37
1958,2003,58,2,1,2,1,2,2,266
1959,2004,45,2,1,4,2,2,1,273
1960,2005,34,1,2,2,1,2,2,108
1961,2007,30,2,1,4,2,2,2,36
1962,2008,21,1,1,2,1,1,2,168
1963,2003,39,2,1,4,2,2,1,56
1964,2006,28,1,2,3,1,2,1,150
1965,2008,54,2,1,2,1,1,1,44
1966,2007,24,1,1,3,1,1,1,202
1967,2005,57,2,1,5,1,2,1,145
1968,2003,48,5,2,2,2,2,2,159
1969,2004,31,2,1,3,2,2,1,314
1970,2006,47,1,1,5,2,2,1,88
1971,2004,44,2,1,4,2,2,2,83
1972,2004,30,1,1,2,1,2,1,83
1973,2003,41,1,1,4,2,1,1,83
1974,2008,26,1,1,4,1,2,1,224
1975,2009,32,1,3,3,1,2,1,301
1976,2009,39,2,1,2,2,1,1,160
1977,2004,42,2,2,3,2,1,1,317
1978,2005,24,1,1,4,2,2,1,320
1979,2006,44,4,1,5,2,2,1,301
1980,2006,30,1,3,4,2,2,1,29
1981,2006,58,2,1,4,2,2,1,271
1982,2008,33,1,1,2,2,2,1,51
1983,2008,56,2,1,2,1,1,2,277
1984,2005,28,2,1,3,1,2,1,139
1985,2008,41,2,3,5,2,2,1,49
1986,2009,22,2,1,3,1,2,2,241
1987,2004,37,4,1,3,1,1,1,280
1988,2006,18,1,1,1,1,2,2,76
1989,2004,37,1,1,4,2,2,2,157
1990,2007,43,2,1,4,1,1,1,202
1991,2008,49,2,2,2,2,2,1,174
1992,2005,36,2,1,4,1,2,1,183
1993,2007,47,2,2,5,1,2,2,20
1994,2003,52,2,1,4,1,2,1,221
1995,2009,34,2,1,3,1,2,2,324
1996,2004,62,2,1,4,2,2,1,54
1997,2007,44,2,1,1,1,2,1,72
1998,2005,48,2,1,1,1,1,1,118
1999,2007,51,2,1,2,2,2,1,204
2000,2009,35,1,1,4,1,2,1,35
2001,2003,42,2,1,2,1,2,2,196
2002,2005,34,1,1,4,1,2,1,277
2003,2003,50,2,3,4,1,2,1,109
2004,2006,50,4,1,4,2,1,1,270
2005,2004,55,2,1,4,2,1,2,151
2006,2009,56,2,1,2,1,1,1,60
2007,2005,50,2,1,2,2,2,1,79
2008,2009,44,2,1,4,2,2,2,118
2009,2005,30,2,1,4,2,2,1,29
2010,2005,34,2,1,4,2,2,1,30
2011,2007,50,4,1,2,2,2,1,137
2012,2004,51,2,1,4,2,1,2,291
2013,2003,53,2,2,3,2,2,2,71
2014,2004,40,1,2,5,2,2,1,64
2015,2006,34,2,1,2,2,2,1,80
2016,2006,36,2,1,3,1,2,1,110
2017,2005,44,2,1,3,2,1,1,295
2018,2008,54,2,3,2,1,2,2,350
2019,2008,36,2,1,4,1,2,2,176
2020,2006,62,2,1,5,2,2,1,101
2021,2008,33,1,1,5,2,2,2,201
2022,2004,44,1,1,2,1,2,2,341
2023,2005,80,1,1,2,2,2,2,275
2024,2005,45,2,1,2,2,2,2,211
2025,2008,58,4,1,4,2,2,1,212
2026,2004,51,2,1,3,1,2,2,248
2027,2005,60,2,1,3,2,2,1,256
2028,2007,33,2,1,1,1,1,2,275
2029,2006,28,1,1,3,2,2,1,15
2030,2004,37,2,1,4,1,2,1,110
2031,2006,56,2,1,3,2,2,1,301
2032,2009,59,2,1,5,2,2,1,202
2033,2004,56,2,1,2,2,2,1,37
2034,2003,34,2,1,1,1,2,1,59
2035,2004,37,1,1,2,1,2,1,122
2036,2009,36,2,1,4,1,2,1,178
2037,2008,45,2,1,4,2,2,1,110
2038,2006,36,2,1,5,2,2,2,191
2039,2008,23,1,1,3,2,2,2,286
2040,2003,56,2,1,2,2,1,1,130
2041,2005,33,2,1,3,1,2,2,212
2042,2009,48,2,3,1,1,2,1,73
2043,2008,28,1,1,2,1,2,2,71
2044,2008,37,2,1,3,1,1,1,273
2045,2006,56,2,1,2,2,1,2,127
2046,2005,22,1,1,3,1,2,2,141
2047,2007,60,2,1,2,1,1,2,32
2048,2009,30,1,1,4,1,2,2,72
2049,2003,50,2,1,2,1,1,1,140
2050,2003,38,2,1,5,2,2,1,199
2051,2009,55,2,1,5,2,2,1,164
2052,2006,26,2,1,4,1,2,1,331
2053,2006,39,2,1,3,2,2,1,189
2054,2003,42,2,1,5,2,2,1,88
2055,2007,71,2,2,4,2,1,1,192
2056,2008,33,2,1,3,2,2,1,50
2057,2004,49,1,1,2,1,2,2,326
2058,2005,45,2,1,3,1,1,2,98
2059,2004,41,2,1,5,1,2,1,315
2060,2005,59,4,1,1,1,1,1,332
2061,2004,33,2,1,4,2,2,1,198
2062,2009,47,1,4,1,1,1,2,265
2063,2006,34,2,1,3,2,2,1,184
2064,2007,23,2,2,3,2,2,2,225
2065,2009,32,2,1,2,1,2,1,315
2066,2009,30,2,1,4,2,2,1,296
2067,2006,54,2,2,2,2,1,2,52
2068,2009,46,2,1,3,1,2,1,75
2069,2005,52,2,1,4,2,1,1,136
2070,2008,50,2,1,2,1,2,2,329
2071,2007,57,2,1,2,1,1,1,195
2072,2005,46,2,1,3,1,2,1,338
2073,2005,30,1,1,3,2,1,2,51
2074,2006,32,1,1,3,1,1,2,256
2075,2008,53,2,1,3,1,2,2,261
2076,2005,48,2,1,4,1,1,1,168
2077,2003,31,2,1,3,2,2,1,46
2078,2003,50,2,1,2,1,2,2,284
2079,2004,41,2,1,4,1,2,1,230
2080,2008,47,2,1,2,1,2,1,177
2081,2004,37,2,1,2,2,2,1,132
2082,2004,24,1,1,3,2,2,1,43
2083,2004,53,2,1,1,1,1,1,158
2084,2004,39,4,1,2,1,1,2,312
2085,2007,47,2,1,3,1,1,1,122
2086,2006,36,2,1,4,2,2,1,340
2087,2006,34,2,1,4,2,2,1,12
2088,2004,45,2,1,3,2,2,2,97
2089,2003,60,2,1,1,1,1,2,88
2090,2006,43,2,1,1,2,2,1,318
2091,2009,20,1,1,2,1,1,2,79
2092,2008,27,1,1,4,1,1,1,276
2093,2004,35,4,1,2,1,2,2,233
2094,2008,50,2,1,2,1,1,1,253
2095,2009,56,2,4,2,1,1,2,151
2096,2008,19,1,1,3,1,1,2,197
2097,2006,35,2,1,4,2,2,2,198
2098,2005,23,1,1,1,1,2,2,194
2099,2003,45,3,4,2,1,2,1,262
2100,2004,54,4,1,1,2,1,2,325
2101,2008,43,1,1,2,2,1,1,172
2102,2008,42,2,1,5,1,2,1,107
2103,2005,51,2,1,4,2,2,1,313
2104,2007,49,1,1,4,2,2,1,213
2105,2006,48,2,1,2,2,2,1,12
2106,2005,50,4,1,4,1,1,1,223
2107,2006,37,2,1,4,1,1,1,31
2108,2005,38,2,1,5,1,2,1,49
2109,2009,58,2,1,4,2,2,2,156
2110,2005,41,2,1,1,1,2,1,251
2111,2006,51,2,1,4,2,2,1,217
2112,2006,51,2,1,3,2,2,2,279
2113,2006,44,2,1,1,2,2,1,285
2114,2003,43,2,1,4,2,1,1,24
2115,2004,34,2,1,3,1,2,2,240
2116,2005,43,2,1,4,1,2,1,56
2117,2004,59,2,1,4,1,2,1,14
2118,2004,61,4,1,2,1,2,1,242
2119,2008,40,2,1,1,1,2,1,144
2120,2009,49,2,1,3,2,2,1,92
2121,2003,55,2,1,4,1,2,1,209
2122,2005,54,2,1,5,2,2,1,214
2123,2004,41,2,1,2,2,2,1,18
2124,2006,29,2,1,2,1,1,1,91
2125,2009,66,2,2,2,2,1,2,116
2126,2006,61,2,1,5,2,1,1,160
2127,2003,34,4,1,2,1,2,1,279
2128,2007,41,1,1,2,1,2,1,305
2129,2004,48,4,2,1,2,2,1,344
2130,2005,26,1,1,4,1,2,1,191
2131,2006,54,4,1,3,2,2,2,280
2132,2008,44,2,1,2,1,2,1,165
2133,2008,60,4,1,4,2,2,1,288
2134,2008,57,2,1,2,1,2,2,242
2135,2009,53,2,1,2,2,2,1,28
2136,2007,54,4,1,5,2,2,2,291
2137,2009,37,2,1,4,2,2,1,115
2138,2008,62,2,1,2,2,1,1,49
2139,2003,40,2,1,3,2,2,1,331
2140,2008,39,2,1,2,2,1,1,262
2141,2005,55,1,2,2,1,1,1,291
2142,2006,57,2,1,4,2,1,1,197
2143,2003,45,2,1,4,1,2,1,190
2144,2003,41,2,1,4,1,2,2,226
2145,2007,28,1,1,3,1,1,2,212
2146,2003,58,2,1,5,1,2,1,80
2147,2008,47,1,2,5,2,1,1,273
2148,2007,60,1,1,5,2,2,1,216
2149,2003,26,1,3,4,2,2,1,313
2150,2006,52,2,1,3,1,2,1,66
2151,2008,31,2,1,3,1,2,1,299
2152,2007,63,2,3,5,1,2,1,171
2153,2005,42,2,1,2,1,2,2,271
2154,2009,30,1,1,5,2,2,1,307
2155,2007,52,2,1,3,2,2,1,253
2156,2005,38,2,1,5,2,2,1,37
2157,2008,29,2,1,1,1,2,1,116
2158,2007,42,2,1,4,2,2,2,182
2159,2007,57,2,1,4,2,1,1,332
2160,2005,46,2,2,3,1,2,1,110
2161,2003,21,1,1,1,1,2,2,22
2162,2005,34,4,1,3,1,2,1,262
2163,2008,39,1,1,2,1,1,1,266
2164,2006,26,1,1,3,1,2,1,301
2165,2004,42,4,1,1,2,2,1,154
2166,2004,48,2,1,3,2,1,2,284
2167,2009,54,2,1,2,1,2,1,241
2168,2003,80,2,1,2,1,2,2,259
2169,2006,37,2,1,2,1,2,1,324
2170,2007,31,1,4,3,2,1,2,222
2171,2003,41,5,1,2,2,2,2,171
2172,2004,37,2,1,4,2,2,1,264
2173,2003,43,1,1,4,2,1,1,69
2174,2004,54,2,1,4,2,2,2,11
2175,2004,39,2,1,5,2,2,1,139
2176,2004,45,2,1,2,2,2,2,271
2177,2007,21,1,1,2,2,1,2,81
2178,2005,59,2,2,3,1,2,1,62
2179,2007,29,1,3,4,1,1,2,136
2180,2009,29,2,1,4,2,2,2,44
2181,2005,33,1,2,1,2,2,1,118
2182,2003,45,2,1,4,1,1,1,84
2183,2008,53,4,1,5,1,2,1,206
2184,2003,63,2,1,4,1,2,1,39
2185,2004,56,2,1,4,2,2,1,41
2186,2003,21,1,1,2,1,2,1,108
2187,2007,39,3,3,2,1,2,1,66
2188,2007,30,2,1,4,2,2,1,148
2189,2003,42,2,1,4,2,2,1,281
2190,2004,40,4,1,3,1,1,2,48
2191,2004,47,2,1,3,1,1,1,248
2192,2005,43,2,1,3,2,1,2,293
2193,2005,42,4,1,3,2,2,1,300
2194,2008,50,2,1,4,2,2,1,163
2195,2004,39,2,1,2,1,1,2,244
2196,2007,50,2,1,4,2,1,2,103
2197,2005,60,3,2,5,2,2,1,96
2198,2009,57,1,1,3,1,2,2,134
2199,2007,38,2,1,2,1,2,2,12
2200,2004,49,2,1,2,2,2,1,70
2201,2004,51,4,1,2,2,1,1,347
2202,2004,33,2,1,3,2,2,1,173
2203,2006,59,1,1,3,2,2,1,325
2204,2006,41,2,1,2,2,2,1,65
2205,2003,33,2,1,5,2,2,2,175
2206,2008,28,1,1,4,2,2,1,114
2207,2009,49,1,1,3,2,1,2,326
2208,2005,51,5,1,4,1,2,1,246
2209,2008,36,1,1,4,1,2,1,166
2210,2003,26,1,1,3,1,2,1,112
2211,2005,22,1,1,4,2,2,2,281
2212,2006,47,2,2,2,2,2,2,275
2213,2003,59,2,1,5,1,2,1,187
2214,2004,41,2,1,4,2,1,1,136
2215,2006,32,1,1,4,2,1,1,304
2216,2008,45,2,1,1,1,1,1,218
2217,2008,39,2,1,1,1,2,1,235
2218,2006,64,2,1,2,2,1,1,20
2219,2004,36,2,3,4,1,2,1,15
2220,2004,61,2,1,2,2,2,2,165
2221,2003,34,2,1,1,1,2,2,58
2222,2004,52,2,1,5,2,2,1,253
2223,2008,33,2,1,2,1,2,2,107
2224,2009,36,2,3,4,1,2,1,349
2225,2005,34,2,1,2,1,2,2,66
2226,2004,39,1,1,1,1,2,2,342
2227,2004,59,3,2,5,2,2,1,102
2228,2009,49,2,1,4,1,2,1,153
2229,2006,40,2,1,5,2,2,1,125
2230,2006,49,2,1,2,1,1,1,104
2231,2003,25,2,1,2,1,2,2,213
2232,2009,59,2,3,4,1,1,1,122
2233,2007,39,2,1,2,1,1,2,268
2234,2005,40,2,1,3,1,1,2,187
2235,2009,51,2,1,4,2,2,1,177
2236,2009,63,1,1,2,1,1,1,92
2237,2007,53,2,1,1,2,1,1,291
2238,2008,25,1,1,4,1,2,1,152
2239,2007,53,4,1,2,1,2,1,329
2240,2006,23,2,1,4,2,2,1,106
2241,2004,36,1,3,2,1,1,2,255
2242,2005,19,1,1,2,1,2,2,259
2243,2005,47,2,1,2,1,2,1,30
2244,2005,43,1,1,5,2,1,1,91
2245,2004,40,2,1,4,2,2,1,44
2246,2009,38,2,1,5,2,2,1,325
2247,2003,63,2,1,3,2,2,2,299
2248,2008,45,1,1,4,1,2,1,269
2249,2008,32,2,1,2,2,1,2,335
2250,2009,37,2,1,4,2,2,1,305
2251,2004,37,4,1,2,1,1,2,84
2252,2008,41,2,1,5,2,2,2,42
2253,2005,45,1,1,4,2,1,1,208
2254,2008,22,1,1,3,1,2,2,182
2255,2005,58,2,3,5,2,2,1,40
2256,2003,44,2,1,2,2,2,1,264
2257,2007,39,2,1,3,2,1,1,173
2258,2005,40,2,1,2,1,1,1,133
2259,2003,33,1,3,3,2,2,1,66
2260,2006,35,2,1,5,1,2,2,288
2261,2009,63,2,3,5,1,2,2,227
2262,2003,45,2,1,5,1,2,1,269
2263,2008,31,2,1,2,1,2,1,60
2264,2003,41,1,1,5,1,1,1,145
2265,2008,66,2,1,5,2,2,1,106
2266,2009,45,1,2,2,1,2,1,227
2267,2007,47,1,1,3,1,2,2,227
2268,2006,35,2,1,2,2,1,1,46
2269,2005,52,2,1,2,2,1,2,29
2270,2003,62,2,1,4,2,1,1,206
2271,2003,47,2,1,2,1,2,1,143
2272,2004,40,2,1,3,1,2,1,274
2273,2006,41,2,1,5,2,2,1,115
2274,2009,48,2,1,2,2,2,1,164
2275,2005,55,2,1,4,2,2,1,14
2276,2009,64,2,1,2,2,2,1,150
2277,2004,29,2,1,4,1,2,1,138
2278,2003,49,2,1,3,1,2,1,303
2279,2009,32,2,1,4,1,2,1,69
2280,2006,41,2,3,2,1,2,1,122
2281,2004,58,2,1,3,1,2,1,258
2282,2003,41,2,1,3,1,2,1,143
2283,2007,34,1,1,3,2,1,1,155
2284,2004,43,2,1,4,2,2,1,115
2285,2003,23,1,2,1,2,1,2,315
2286,2003,40,1,1,5,1,2,1,186
2287,2007,46,2,1,5,2,2,1,28
2288,2004,35,2,1,4,1,2,2,137
2289,2007,42,1,1,5,2,2,1,309
2290,2009,47,5,1,2,1,2,2,84
2291,2007,45,2,1,2,1,2,1,75
2292,2008,34,1,1,4,2,2,1,185
2293,2004,57,2,1,2,1,2,1,344
2294,2005,32,1,1,3,2,2,1,125
2295,2009,55,4,1,2,2,1,1,321
2296,2008,22,1,1,4,2,2,2,99
2297,2005,51,2,1,2,2,2,1,342
2298,2006,26,1,1,2,1,1,2,197
2299,2004,27,1,1,4,2,2,2,136
2300,2004,34,2,1,4,2,2,1,21
2301,2007,48,2,1,2,2,2,1,53
2302,2008,23,2,1,2,1,2,2,270
2303,2003,41,2,1,2,1,2,1,285
2304,2009,49,4,1,5,2,2,1,158
2305,2005,47,2,1,5,2,1,1,83
2306,2005,35,4,2,4,1,2,1,289
2307,2007,50,2,1,2,1,2,1,298
2308,2006,55,2,1,2,1,1,1,211
2309,2009,69,2,1,2,1,1,1,242
2310,2004,45,2,1,2,1,2,1,16
2311,2005,40,2,1,3,1,1,1,324
2312,2005,47,1,1,4,2,2,1,149
2313,2008,22,1,1,3,1,2,1,149
2314,2003,42,4,1,2,1,2,2,128
2315,2008,47,2,1,4,2,2,1,254
2316,2005,48,2,2,2,1,2,2,114
2317,2009,28,1,1,2,1,2,2,304
2318,2005,49,1,1,3,1,1,1,273
2319,2009,51,4,1,2,1,1,1,241
2320,2003,58,2,1,5,1,2,1,262
2321,2005,32,1,2,3,2,1,1,348
2322,2009,55,2,1,2,1,1,1,306
2323,2007,49,2,1,2,2,1,1,97
2324,2004,46,2,1,2,1,2,2,342
2325,2003,44,2,1,5,2,1,1,80
2326,2003,25,2,1,3,1,2,1,67
2327,2004,73,4,2,1,1,1,1,91
2328,2004,18,1,1,2,1,2,1,72
2329,2005,52,2,2,1,2,2,1,255
2330,2008,28,2,3,2,1,2,2,217
2331,2004,51,2,1,2,1,2,2,83
2332,2009,44,2,1,4,2,2,1,298
2333,2008,44,2,1,3,2,2,1,137
2334,2003,29,2,3,2,1,2,1,17
2335,2006,48,2,3,4,2,1,2,106
2336,2006,62,2,1,2,2,1,1,210
2337,2004,40,2,1,5,2,2,1,297
2338,2003,24,1,1,3,1,1,2,54
2339,2003,48,2,1,4,1,2,1,71
2340,2008,54,2,1,5,2,1,1,189
2341,2003,69,2,2,1,2,2,1,61
2342,2006,48,2,1,2,1,1,2,44
2343,2003,73,2,1,1,1,2,2,328
2344,2009,30,2,2,3,2,2,2,201
2345,2003,41,1,3,3,2,1,2,163
2346,2009,48,2,1,1,2,2,2,232
2347,2004,63,2,1,4,2,2,1,305
2348,2003,29,2,1,3,2,2,2,116
2349,2004,40,2,1,3,1,2,1,155
2350,2007,52,2,1,3,2,1,1,195
2351,2008,54,5,1,2,1,1,1,28
2352,2009,33,2,1,4,1,2,1,152
2353,2004,42,2,1,4,2,1,1,151
2354,2007,31,2,2,2,1,2,1,115
2355,2006,46,2,1,3,2,2,1,143
2356,2008,44,2,1,4,1,2,1,222
2357,2009,45,5,1,2,1,2,2,173
2358,2003,40,2,1,2,1,2,2,224
2359,2005,31,1,1,2,1,2,1,285
2360,2006,19,1,1,2,1,2,2,78
2361,2003,43,2,1,2,1,1,1,91
2362,2007,56,2,1,4,2,2,1,17
2363,2006,55,2,1,3,1,2,1,26
2364,2006,59,2,1,5,2,1,1,219
2365,2009,49,4,1,1,2,1,1,25
2366,2009,42,2,1,4,1,2,1,122
2367,2008,27,1,1,2,1,2,2,78
2368,2003,34,1,1,2,1,1,2,313
2369,2008,47,2,1,4,2,2,1,167
2370,2003,35,2,1,5,2,2,1,140
2371,2004,33,2,2,3,2,2,1,151
2372,2003,35,2,1,2,1,2,1,218
2373,2004,40,2,1,3,2,1,1,175
2374,2004,53,2,1,4,2,2,2,129
2375,2007,47,2,2,4,2,2,1,68
2376,2006,45,1,1,5,2,2,1,328
2377,2009,34,2,1,4,1,2,1,11
2378,2006,25,2,1,1,1,2,1,23
2379,2006,56,2,1,4,2,2,2,94
2380,2005,54,2,1,3,2,2,1,156
2381,2003,41,2,1,1,1,2,1,209
2382,2008,46,2,1,5,2,2,1,113
2383,2004,44,2,1,5,1,2,1,299
2384,2004,44,4,1,4,2,1,1,350
2385,2005,46,2,1,5,2,2,1,219
2386,2009,38,2,1,4,2,2,1,92
2387,2008,36,2,1,2,1,2,2,222
2388,2009,27,1,3,4,2,2,1,41
2389,2008,33,2,1,2,1,1,2,306
2390,2006,56,2,2,2,1,1,1,156
2391,2005,52,2,1,2,2,2,1,109
2392,2008,33,1,1,5,2,2,1,47
2393,2008,32,2,3,4,1,2,2,164
2394,2008,39,4,1,4,1,2,1,125
2395,2005,22,1,1,2,1,1,2,256
2396,2009,53,2,1,4,1,2,2,180
2397,2006,36,2,1,4,1,2,1,238
2398,2005,37,2,1,1,1,2,2,325
2399,2008,40,2,1,2,2,2,1,142
2400,2005,51,2,2,2,1,1,1,54
2401,2008,40,2,1,2,2,2,1,115
2402,2006,56,2,1,5,2,2,1,284
2403,2009,50,2,1,2,1,2,1,263
2404,2009,49,2,1,2,1,2,1,280
2405,2007,32,2,1,1,2,2,2,62
2406,2004,21,1,1,2,2,2,1,321
