1,2006,18,1,1,1,1,1,2,19
2407,2004,48,2,1,4,2,1,1,258
2408,2007,48,2,1,3,1,2,1,64
2409,2004,32,2,1,3,1,2,1,335
2410,2003,30,1,1,3,1,2,1,343
2411,2006,30,2,1,3,1,2,2,210
2412,2003,33,2,1,1,2,2,2,193
2413,2005,56,2,3,5,1,2,2,105
2414,2004,46,4,2,3,2,2,1,159
2415,2003,49,2,1,3,1,2,1,193
2416,2008,24,1,1,2,1,2,2,314
2417,2009,48,1,1,3,2,2,1,241
2418,2006,37,4,1,4,1,1,2,64
2419,2007,53,2,1,3,1,1,1,345
2420,2004,56,2,2,5,2,2,1,197
2421,2008,34,2,2,3,2,2,2,210
2422,2004,56,2,1,3,1,1,1,104
2423,2006,48,2,1,2,1,2,1,234
2424,2006,47,2,2,2,1,2,2,24
2425,2003,52,2,1,3,2,2,1,220
2426,2009,40,2,1,3,1,2,1,140
2427,2008,25,2,1,2,2,2,1,194
2428,2009,35,2,1,4,1,2,1,107
2429,2006,40,1,2,3,2,1,1,115
2430,2009,22,1,1,2,1,2,2,326
2431,2003,50,4,1,3,2,1,1,151
2432,2008,48,5,1,1,1,2,2,220
2433,2007,40,1,3,5,1,2,1,259
2434,2003,45,2,1,3,2,2,1,64
2435,2004,30,2,1,4,2,2,1,149
2436,2003,46,2,1,4,1,2,1,312
2437,2008,34,2,1,2,1,2,1,35
2438,2007,32,2,1,1,1,2,2,57
2439,2004,53,2,1,4,1,1,1,25
2440,2008,32,1,1,3,1,2,2,19
2441,2004,39,2,2,4,1,2,2,49
2442,2007,51,2,1,4,2,2,1,226
2443,2004,40,2,1,2,2,1,1,202
2444,2009,66,2,1,4,2,1,1,144
2445,2006,40,2,1,4,1,2,1,34
2446,2009,52,2,1,5,2,2,2,45
2447,2007,36,2,1,3,2,2,1,108
2448,2007,32,1,1,2,1,1,1,266
2449,2008,45,2,1,2,2,2,2,99
2450,2006,37,2,1,2,2,2,1,103
2451,2004,47,2,3,5,2,2,1,112
2452,2008,49,2,1,2,1,2,1,300
2453,2003,53,2,1,1,2,2,2,197
2454,2007,66,4,2,2,2,1,1,337
2455,2006,33,2,1,1,2,1,2,314
2456,2004,58,4,1,2,1,1,2,66
2457,2008,41,2,1,5,1,2,2,126
2458,2009,54,2,3,3,2,2,1,157
2459,2009,26,1,1,2,1,2,2,164
2460,2008,24,1,4,2,1,1,2,232
2461,2007,62,2,1,4,2,2,2,133
2462,2005,63,2,1,2,2,2,1,306
2463,2005,26,1,3,4,1,2,1,101
2464,2004,45,2,1,2,2,1,1,42
2465,2003,23,2,1,2,1,2,2,19
2466,2008,31,2,1,4,1,2,2,241
2467,2003,44,2,1,5,2,2,1,344
2468,2003,43,1,1,1,1,1,1,44
2469,2004,48,2,1,2,1,2,2,288
2470,2008,48,2,1,4,2,2,1,19
2471,2006,55,2,1,5,2,2,2,53
2472,2004,45,2,3,5,2,2,1,328
2473,2008,48,2,1,4,2,2,1,236
2474,2009,63,2,1,2,1,2,1,246
2475,2004,57,2,2,2,2,2,1,121
2476,2008,69,2,3,5,2,2,1,261
2477,2009,31,1,1,4,2,2,1,281
2478,2003,38,2,1,4,2,2,1,219
2479,2005,43,5,1,4,2,2,1,176
2480,2003,19,1,1,2,1,2,2,30
2481,2005,44,2,1,4,2,2,1,313
2482,2007,31,2,3,4,2,2,2,278
2483,2004,49,1,4,1,1,2,1,321
2484,2006,29,2,1,3,2,1,1,159
2485,2008,26,2,4,3,2,2,1,264
2486,2007,37,2,1,5,2,2,1,284
2487,2006,30,1,1,2,1,2,2,216
2488,2009,35,2,1,3,1,2,1,40
2489,2004,40,2,1,2,1,2,1,91
2490,2005,44,4,4,5,2,2,1,30
2491,2004,65,2,1,2,1,1,1,262
2492,2007,54,2,2,3,1,2,1,214
2493,2009,56,2,1,3,1,2,1,326
2494,2008,48,2,1,4,2,2,1,13
2495,2009,37,4,1,3,1,1,2,246
2496,2005,30,2,1,2,1,2,1,335
2497,2005,46,2,1,5,1,2,2,244
2498,2009,37,2,1,2,1,1,1,240
2499,2005,58,4,2,2,2,2,2,29
2500,2007,52,2,1,3,1,1,1,181
2501,2006,45,2,1,3,2,1,1,250
2502,2008,33,2,1,2,1,2,2,73
2503,2004,51,2,1,3,1,2,2,158
2504,2008,50,2,1,1,1,2,2,135
2505,2006,42,2,1,2,1,1,1,309
2506,2004,46,1,1,3,1,1,1,270
2507,2005,43,2,1,5,2,2,1,46
2508,2003,47,2,1,3,1,2,1,240
2509,2005,47,2,1,5,2,2,2,139
2510,2004,44,2,1,4,2,1,2,212
2511,2008,36,2,3,2,1,2,2,261
2512,2008,39,2,1,2,1,1,2,101
2513,2003,29,2,1,4,2,2,1,140
2514,2005,40,2,1,3,2,2,1,231
2515,2007,20,1,1,3,1,1,1,251
2516,2004,32,2,1,5,2,2,1,53
2517,2003,36,2,1,3,1,2,1,164
2518,2009,31,1,2,3,1,2,1,117
2519,2005,28,2,3,4,1,2,1,84
2520,2005,41,4,4,3,2,1,1,246
2521,2004,54,2,1,4,1,2,1,137
2522,2004,42,2,1,2,1,2,2,337
2523,2003,19,1,1,2,2,1,1,109
2524,2009,59,2,1,3,2,1,2,112
2525,2003,64,1,1,3,2,1,1,340
2526,2003,31,2,1,3,1,2,1,346
2527,2004,37,1,1,3,2,2,1,97
2528,2004,30,2,1,2,1,2,1,234
2529,2005,24,1,1,4,1,2,1,236
2530,2006,26,2,1,2,1,1,2,117
2531,2004,44,2,1,4,2,2,1,65
2532,2008,39,2,1,5,2,2,1,136
2533,2005,48,2,1,5,2,2,1,180
2534,2004,53,1,2,2,1,1,1,214
2535,2004,42,2,3,5,2,2,1,262
2536,2009,44,2,1,5,1,2,1,138
2537,2003,25,1,1,4,2,2,1,133
2538,2004,46,2,1,2,1,1,1,298
2539,2003,52,2,1,3,2,2,2,28
2540,2008,33,2,1,3,2,1,1,263
2541,2007,30,2,2,3,2,2,2,159
2542,2007,38,1,1,3,1,2,1,279
2543,2005,29,1,1,2,2,2,1,14
2544,2008,57,2,3,4,1,1,1,289
2545,2003,50,2,1,4,2,2,1,160
2546,2008,23,1,1,3,1,1,2,256
2547,2006,46,4,1,3,2,2,1,333
2548,2005,61,2,1,4,1,1,1,315
2549,2007,70,2,1,1,2,2,2,22
2550,2009,59,2,1,2,1,1,1,67
2551,2003,57,2,2,2,1,1,1,210
2552,2003,25,1,1,2,1,1,2,150
2553,2005,48,2,1,3,1,2,1,53
2554,2009,52,2,3,5,2,1,2,310
2555,2009,44,5,1,4,2,2,1,253
2556,2004,40,2,1,2,1,2,1,43
2557,2008,43,2,1,4,2,1,1,306
2558,2005,51,2,1,3,1,1,1,341
2559,2003,43,2,3,1,2,2,2,267
2560,2003,42,2,1,2,1,2,1,191
2561,2008,28,2,1,2,1,2,2,107
2562,2003,54,2,1,5,2,2,2,322
2563,2005,34,2,1,5,2,2,1,317
2564,2004,50,2,1,4,2,2,1,277
2565,2005,36,2,1,5,2,2,1,186
2566,2005,36,2,1,4,1,2,1,229
2567,2005,71,3,1,3,1,1,1,65
2568,2006,31,1,3,5,2,2,1,309
2569,2005,43,2,1,5,2,1,1,176
2570,2007,20,1,1,3,1,1,2,83
2571,2007,23,1,1,1,1,2,1,222
2572,2007,42,4,1,2,1,1,2,326
2573,2005,41,2,1,5,2,2,1,12
2574,2009,27,2,1,5,2,2,1,227
2575,2008,29,2,1,3,1,1,2,264
2576,2008,41,4,1,3,1,1,1,163
2577,2003,41,2,2,2,1,1,1,132
2578,2003,22,1,1,3,2,1,2,247
2579,2003,39,2,1,2,1,1,1,127
2580,2008,50,2,1,4,1,2,2,145
2581,2006,49,1,1,4,1,1,1,305
2582,2003,42,2,1,3,2,2,1,327
2583,2008,38,2,2,2,2,2,1,285
2584,2004,55,2,1,4,2,1,2,349
2585,2005,47,1,1,2,1,1,2,287
2586,2007,52,2,4,1,2,2,2,188
2587,2009,56,4,1,4,1,2,2,41
2588,2007,30,2,1,3,2,2,2,242
2589,2005,56,2,1,2,1,1,2,178
2590,2003,46,2,1,2,1,1,1,299
2591,2009,43,2,1,1,2,2,2,83
2592,2003,35,2,1,3,1,1,1,275
2593,2009,58,2,1,2,1,1,1,271
2594,2009,69,2,1,2,1,1,1,50
2595,2006,68,4,1,2,2,1,1,201
2596,2004,52,2,1,3,2,2,1,106
2597,2005,46,1,2,4,2,1,1,269
2598,2007,39,1,1,4,2,2,1,256
2599,2009,66,2,1,4,1,1,2,65
2600,2005,30,2,1,5,1,2,1,94
2601,2006,30,4,1,3,1,2,1,330
2602,2005,43,2,1,2,1,2,2,278
2603,2008,49,2,1,5,1,2,1,69
2604,2005,54,2,1,5,2,2,1,333
2605,2008,48,4,1,5,2,2,1,154
2606,2008,37,5,2,3,2,2,2,324
2607,2007,46,2,1,4,2,1,1,145
2608,2007,53,2,1,2,1,2,2,276
2609,2009,31,1,1,4,1,2,1,221
2610,2006,18,1,1,3,2,2,2,263
2611,2003,49,2,1,4,2,2,1,71
2612,2006,39,2,1,2,1,2,2,175
2613,2003,40,2,1,2,2,1,2,240
2614,2008,37,2,1,2,2,2,1,346
2615,2006,24,2,1,2,1,2,1,173
2616,2007,35,2,1,4,1,2,1,176
2617,2007,27,1,1,2,1,2,2,183
2618,2003,44,1,3,5,2,2,1,204
2619,2008,46,2,1,4,1,2,2,67
2620,2005,40,2,1,3,2,1,2,11
2621,2007,39,2,1,5,2,2,1,153
2622,2008,42,1,1,1,1,1,1,140
2623,2003,37,2,1,2,1,2,1,276
2624,2008,58,2,1,3,2,2,1,73
2625,2005,40,2,3,5,1,2,1,181
2626,2003,27,2,1,2,2,1,1,127
2627,2003,31,2,1,3,2,2,1,170
2628,2008,44,2,1,2,1,2,2,99
2629,2003,38,4,1,2,1,2,1,33
2630,2004,34,2,1,4,2,2,2,225
2631,2005,41,2,1,2,2,2,1,184
2632,2007,20,1,1,1,1,2,2,12
2633,2008,28,1,1,4,2,2,1,152
2634,2009,55,2,1,4,2,2,1,243
2635,2008,38,2,1,4,2,1,2,336
2636,2005,33,1,2,2,1,1,2,297
2637,2009,43,1,1,2,1,1,1,217
2638,2006,50,2,3,4,2,2,1,131
2639,2008,55,2,1,4,2,2,1,223
2640,2005,24,1,2,3,2,2,2,87
2641,2008,41,2,1,4,2,2,1,43
2642,2009,37,4,1,4,2,1,2,284
2643,2005,42,2,1,3,2,1,1,252
2644,2004,25,1,1,4,2,2,1,273
2645,2005,45,2,1,5,2,2,1,279
2646,2009,40,2,1,1,1,2,1,74
2647,2004,43,2,1,5,2,2,1,98
2648,2006,50,2,1,3,1,2,1,112
2649,2003,42,1,1,2,2,1,1,269
2650,2003,38,2,1,2,1,1,1,156
2651,2006,44,4,1,1,1,2,1,113
2652,2007,19,1,1,3,1,1,2,71
2653,2004,44,1,1,3,2,2,1,287
2654,2003,26,1,1,1,1,2,1,39
2655,2005,54,2,1,2,1,1,1,135
2656,2006,32,2,1,4,1,2,1,117
2657,2008,49,2,1,4,2,2,1,156
2658,2005,35,2,1,1,1,2,2,296
2659,2007,34,2,1,1,2,2,2,206
2660,2003,23,1,1,1,1,2,2,179
2661,2008,60,2,3,3,2,1,1,171
2662,2006,54,2,1,5,2,1,1,39
2663,2003,31,2,2,3,2,2,2,182
2664,2006,47,2,1,4,2,2,2,314
2665,2003,48,4,1,2,1,1,2,273
2666,2005,48,2,1,4,2,1,1,167
2667,2004,35,2,1,2,2,1,2,260
2668,2006,55,2,1,5,2,2,1,139
2669,2004,35,2,1,5,2,2,1,288
2670,2009,37,2,3,4,2,2,1,132
2671,2003,27,1,2,2,2,2,2,216
2672,2007,64,2,1,2,2,2,1,322
2673,2003,52,4,1,2,1,1,1,65
2674,2007,47,5,2,1,2,2,2,118
2675,2003,26,1,1,2,1,2,2,244
2676,2005,41,2,1,1,1,2,2,335
2677,2009,22,1,1,2,1,2,1,183
2678,2004,76,2,1,3,1,1,2,333
2679,2006,46,2,1,2,1,1,1,97
2680,2006,39,2,2,3,1,1,1,101
2681,2006,39,2,1,5,1,2,1,139
2682,2004,23,1,1,3,1,1,1,200
2683,2006,49,2,1,3,1,2,1,163
2684,2009,44,2,1,1,1,1,2,75
2685,2006,20,1,1,2,1,2,2,230
2686,2005,43,2,1,5,2,2,1,289
2687,2006,42,2,1,4,2,2,1,182
2688,2009,46,2,1,4,2,2,1,35
2689,2009,33,1,1,4,2,2,1,234
2690,2003,62,2,1,5,2,2,1,38
2691,2006,38,2,1,3,2,1,1,204
2692,2005,43,2,1,4,1,2,2,54
2693,2005,46,4,1,4,2,2,1,68
2694,2006,18,1,1,2,1,2,2,35
2695,2009,63,2,1,5,2,1,2,17
2696,2006,43,1,2,5,1,2,1,331
2697,2009,44,2,1,4,2,2,1,193
2698,2008,53,1,2,3,2,1,1,268
2699,2008,58,1,1,1,2,1,1,120
2700,2003,23,1,1,4,1,2,2,131
2701,2004,50,2,1,4,2,2,1,49
2702,2004,35,1,1,5,2,2,1,327
2703,2006,38,2,1,5,2,1,1,102
2704,2004,36,2,1,2,1,1,1,104
2705,2005,32,2,1,5,2,2,1,94
2706,2003,56,2,1,5,2,2,1,337
2707,2005,41,2,1,3,2,2,2,89
2708,2004,40,1,1,2,1,1,2,267
2709,2004,26,1,1,4,1,2,2,320
2710,2006,26,2,1,2,2,2,1,176
2711,2008,47,4,1,4,2,2,1,18
2712,2007,25,1,2,4,2,2,2,108
2713,2006,58,2,2,3,2,1,2,26
2714,2008,57,2,1,2,2,2,2,172
2715,2003,30,1,1,1,2,2,2,173
2716,2007,44,2,1,4,2,2,1,246
2717,2009,29,2,1,2,1,2,2,110
2718,2007,51,2,1,4,1,1,2,346
2719,2006,37,2,1,1,1,2,2,271
2720,2004,67,2,3,5,2,1,1,335
2721,2009,34,2,1,1,1,2,2,34
2722,2003,50,2,1,5,2,2,1,125
2723,2005,38,2,1,2,1,2,1,38
2724,2008,55,2,1,4,2,2,1,92
2725,2003,27,1,1,3,1,1,1,150
2726,2007,39,2,1,3,1,2,1,46
2727,2007,54,2,1,3,1,1,1,73
2728,2008,55,4,1,5,2,1,1,333
2729,2003,49,2,2,3,2,1,2,304
2730,2003,42,2,1,1,1,1,2,184
2731,2005,39,2,1,4,1,2,2,113
2732,2003,32,1,1,2,1,2,1,344
2733,2005,39,2,1,3,1,2,1,160
2734,2003,50,2,1,5,2,2,1,206
2735,2004,47,2,1,2,1,2,2,98
2736,2003,40,1,1,3,1,2,2,245
2737,2006,51,1,1,3,2,2,1,192
2738,2009,28,2,3,3,1,2,2,177
2739,2007,53,4,1,3,1,2,1,162
2740,2005,54,2,1,3,2,2,1,162
2741,2009,51,2,1,4,2,2,1,343
2742,2008,33,2,1,5,1,2,2,170
2743,2008,55,2,1,4,1,2,2,260
2744,2003,44,2,1,5,1,2,1,18
2745,2009,30,2,1,3,1,2,1,333
2746,2005,40,2,3,5,2,1,1,82
2747,2007,26,2,1,2,1,1,2,255
2748,2006,49,2,3,4,2,1,1,92
2749,2004,43,2,1,5,1,2,1,78
2750,2004,43,1,2,3,1,2,1,175
2751,2008,44,2,1,2,1,2,1,76
2752,2006,32,1,1,4,1,2,2,102
2753,2009,34,2,3,5,2,2,1,290
2754,2009,36,2,3,4,2,1,1,105
2755,2006,51,2,1,1,1,2,1,184
2756,2007,42,2,1,3,2,1,2,90
2757,2003,60,2,1,5,1,1,1,141
2758,2004,36,2,1,2,1,1,2,248
2759,2006,47,2,1,3,1,2,1,73
2760,2004,60,2,1,3,2,1,1,95
2761,2003,22,1,1,2,1,2,2,81
2762,2005,41,1,2,2,1,2,2,176
2763,2003,56,4,1,4,1,2,2,88
2764,2003,44,2,1,2,1,2,1,231
2765,2005,49,2,1,4,1,2,1,32
2766,2006,45,2,1,4,2,2,1,176
2767,2003,25,1,1,3,1,2,2,126
2768,2007,52,2,1,3,1,1,1,215
2769,2003,30,2,1,5,2,2,1,344
2770,2009,29,2,1,2,1,2,2,278
2771,2007,23,2,1,4,2,2,1,26
2772,2007,48,4,1,2,2,2,1,336
2773,2009,44,2,1,2,2,2,2,98
2774,2003,62,2,1,4,1,2,1,276
2775,2006,33,2,1,5,1,2,1,345
2776,2008,51,2,1,2,2,1,1,80
2777,2006,36,2,1,5,2,2,2,349
2778,2005,23,2,1,2,1,1,2,249
2779,2003,51,4,1,2,1,2,1,163
2780,2008,47,2,1,4,1,2,1,76
2781,2003,34,1,1,2,2,1,1,74
2782,2004,34,2,1,2,2,2,1,229
2783,2009,43,2,1,5,2,1,1,168
2784,2006,43,5,1,3,2,2,1,14
2785,2009,40,1,1,4,1,1,1,325
2786,2005,59,2,1,2,2,1,2,343
2787,2008,53,2,1,2,1,2,2,94
2788,2004,32,2,1,2,2,2,1,116
2789,2008,48,2,1,2,1,2,1,240
2790,2008,37,1,1,5,2,2,2,157
2791,2006,20,1,2,3,2,2,2,201
2792,2004,32,2,1,2,2,2,2,311
2793,2004,40,1,1,2,1,2,1,324
2794,2004,48,2,1,3,2,1,1,280
2795,2005,43,2,1,4,2,1,1,192
2796,2009,56,2,3,5,2,2,1,346
2797,2003,55,2,1,5,2,2,2,106
2798,2008,38,1,1,2,1,1,1,308
2799,2006,52,2,1,2,1,1,1,210
2800,2003,40,2,1,5,2,1,2,99
2801,2005,29,2,1,5,2,2,1,236
2802,2007,45,2,1,4,2,2,1,227
2803,2003,39,2,3,1,1,1,2,85
2804,2005,50,2,1,4,1,2,1,325
2805,2003,50,2,1,5,2,2,1,152
2806,2004,57,2,3,5,2,2,1,79
2807,2003,30,2,1,2,1,1,2,55
2808,2005,56,4,2,3,2,2,1,150
2809,2008,43,2,3,5,2,2,1,319
2810,2004,43,2,1,4,2,2,1,208
2811,2005,67,2,2,3,2,1,1,217
2812,2005,50,2,1,2,2,2,1,43
2813,2005,49,2,1,3,2,2,1,87
2814,2004,50,2,1,2,1,1,1,34
2815,2004,59,2,2,4,2,2,1,47
2816,2007,51,2,1,3,1,2,1,61
2817,2005,39,2,1,2,1,2,1,27
2818,2009,54,2,2,3,1,1,1,132
2819,2004,55,2,1,3,2,2,1,167
2820,2005,45,2,1,3,1,2,2,258
2821,2003,54,2,1,3,2,2,1,280
2822,2008,23,1,1,2,1,2,1,18
2823,2003,74,3,2,4,2,1,2,218
2824,2005,52,2,1,2,1,2,2,253
2825,2005,25,1,1,2,1,2,2,288
2826,2008,45,1,1,1,1,2,2,60
2827,2004,37,2,1,3,2,2,1,249
2828,2005,55,2,1,3,1,2,1,44
2829,2004,25,1,1,1,1,2,1,18
2830,2008,66,2,1,4,1,2,1,109
2831,2007,47,1,2,4,2,2,1,134
2832,2005,36,2,2,4,1,2,1,244
2833,2004,63,2,1,2,2,1,1,326
2834,2003,44,2,1,4,1,2,1,209
2835,2009,37,2,1,5,2,2,1,219
2836,2006,32,1,1,4,1,2,1,128
2837,2004,43,2,1,3,2,2,1,279
2838,2009,37,2,1,4,2,2,1,264
2839,2009,26,1,1,2,1,2,2,268
2840,2004,39,2,1,3,2,2,1,248
2841,2008,45,2,1,5,2,2,1,121
2842,2009,40,1,2,4,1,2,1,135
2843,2006,51,2,1,5,2,2,1,281
2844,2009,52,2,2,2,1,2,2,198
2845,2007,43,2,1,2,1,2,1,160
2846,2005,52,2,1,4,1,2,1,319
2847,2005,50,1,1,5,2,2,1,250
2848,2005,54,2,1,4,2,2,2,177
2849,2004,28,2,1,2,1,2,1,100
2850,2003,28,2,1,2,1,2,1,66
2851,2005,26,1,3,4,2,1,2,84
2852,2009,45,4,1,2,1,2,1,29
2853,2003,34,4,1,2,2,2,2,74
2854,2006,73,2,2,2,2,1,1,293
2855,2009,31,1,1,2,1,1,1,273
2856,2005,29,1,1,3,1,2,1,12
2857,2008,40,2,1,5,2,2,1,343
2858,2003,38,2,1,5,2,2,1,172
2859,2004,42,2,1,3,1,2,1,47
2860,2007,50,2,1,2,2,2,1,10
2861,2008,51,2,1,2,1,2,1,272
2862,2009,40,5,1,2,2,2,1,171
2863,2008,25,1,1,4,2,2,2,245
2864,2009,47,4,1,4,1,2,1,247
2865,2009,27,2,1,3,2,2,1,29
2866,2003,53,4,1,4,1,1,2,113
2867,2004,67,2,2,1,2,2,1,25
2868,2008,40,2,3,4,2,1,1,298
2869,2003,44,2,2,4,1,2,1,26
2870,2004,33,1,1,1,1,2,2,284
2871,2004,29,1,1,3,1,2,1,196
2872,2003,32,1,1,5,2,2,1,138
2873,2009,27,1,1,2,2,2,1,68
2874,2003,40,2,1,2,2,2,1,126
2875,2008,36,4,1,2,2,2,2,326
2876,2003,48,1,2,2,2,2,1,218
2877,2004,56,2,1,3,2,2,1,94
2878,2004,24,2,1,1,1,2,2,225
2879,2006,53,2,3,5,1,2,1,44
2880,2008,34,2,1,2,1,2,2,185
2881,2007,61,2,1,3,2,2,2,282
2882,2004,38,2,1,2,1,2,2,119
2883,2007,55,3,1,4,1,1,1,205
2884,2005,70,2,1,4,2,1,2,347
2885,2003,24,1,1,2,1,1,1,61
2886,2006,22,5,1,1,1,2,2,127
2887,2007,38,4,2,4,2,2,1,349
2888,2004,29,2,1,3,1,2,2,54
2889,2006,30,2,1,3,2,2,1,290
2890,2007,38,2,1,5,2,2,1,45
2891,2007,49,5,1,3,2,2,1,55
2892,2009,71,2,1,2,1,2,1,211
2893,2005,32,2,1,2,1,2,2,206
2894,2003,40,2,3,5,2,2,1,290
2895,2004,32,2,1,2,2,2,1,108
2896,2006,33,1,1,3,2,2,1,226
2897,2003,40,2,1,2,1,2,1,53
2898,2005,25,1,2,2,2,2,1,123
2899,2003,36,5,2,3,2,1,2,174
2900,2003,46,2,1,2,1,1,2,69
2901,2009,59,2,1,5,2,2,2,56
2902,2003,49,1,1,5,1,1,2,19
2903,2005,41,2,1,3,1,2,1,198
2904,2007,42,2,3,5,2,2,1,114
2905,2009,59,2,2,3,2,2,2,135
2906,2004,27,1,1,1,1,1,2,173
2907,2006,30,2,1,2,1,2,2,323
2908,2005,54,2,2,2,2,2,1,220
2909,2005,31,1,1,5,2,2,1,48
2910,2007,34,2,1,5,2,2,1,16
2911,2007,47,2,1,2,1,2,1,54
2912,2003,40,2,1,5,2,2,1,321
2913,2007,29,1,1,2,1,2,2,126
2914,2003,58,2,1,1,1,1,1,250
2915,2006,41,2,1,2,1,2,1,317
2916,2004,56,2,1,2,2,1,1,177
2917,2008,52,2,1,2,1,1,1,26
2918,2003,53,2,1,3,1,1,1,316
2919,2003,37,4,1,2,2,1,1,222
2920,2009,30,1,2,3,1,2,2,307
2921,2004,35,2,1,2,2,2,1,10
2922,2006,40,2,1,4,1,1,1,267
2923,2007,54,2,3,2,1,1,2,167
2924,2007,22,1,3,4,2,1,1,207
2925,2005,37,2,1,5,2,2,1,207
2926,2005,39,2,1,2,1,2,2,265
2927,2009,62,2,1,2,2,1,1,82
2928,2007,47,2,1,3,2,1,1,250
2929,2003,51,2,1,5,1,2,1,37
2930,2006,47,4,1,2,1,2,1,246
2931,2003,28,1,1,4,1,2,1,310
2932,2005,65,2,1,2,1,1,1,84
2933,2005,42,2,1,2,2,2,1,255
2934,2007,58,2,1,2,1,1,1,157
2935,2007,32,2,1,3,2,2,1,189
2936,2003,34,2,1,5,2,2,1,40
2937,2007,49,2,1,2,2,2,2,321
2938,2008,39,2,1,5,2,2,1,161
2939,2008,44,2,1,4,1,1,1,250
2940,2009,38,1,1,3,1,2,2,19
2941,2008,48,2,1,5,2,2,1,167
2942,2006,47,2,1,2,1,2,1,295
2943,2009,40,2,4,1,1,2,2,330
2944,2005,27,5,1,1,1,2,1,284
2945,2004,42,2,1,4,2,2,1,194
2946,2004,30,4,1,2,1,2,1,297
2947,2007,31,2,1,5,2,2,1,111
2948,2007,29,2,1,4,2,2,1,211
2949,2006,53,4,1,5,1,2,1,262
2950,2009,37,2,1,1,1,2,2,323
2951,2007,48,2,1,3,2,2,2,167
2952,2009,56,4,1,5,2,2,1,263
2953,2003,44,2,1,3,1,2,1,239
2954,2004,63,2,1,4,2,2,1,325
2955,2003,25,2,1,4,1,2,1,119
2956,2003,31,2,1,4,2,1,2,96
2957,2003,51,2,1,2,1,1,1,239
2958,2007,25,1,1,2,1,2,1,192
2959,2007,50,2,1,3,2,2,1,336
2960,2006,34,2,1,2,1,1,2,267
2961,2004,20,1,1,3,1,2,1,88
2962,2007,30,1,1,2,2,2,1,295
2963,2009,40,2,1,3,1,1,1,341
2964,2006,34,2,1,2,1,1,2,334
2965,2004,57,2,1,2,2,1,1,102
2966,2007,42,2,2,2,2,1,1,180
2967,2003,30,1,1,3,1,2,2,23
2968,2003,37,1,1,3,1,2,1,72
2969,2008,50,2,2,2,1,1,1,331
2970,2009,26,1,1,3,1,2,1,264
2971,2007,59,2,3,2,2,2,1,81
2972,2003,29,1,4,3,1,1,1,148
2973,2009,22,1,1,2,2,2,2,209
2974,2005,54,2,1,2,1,2,1,61
2975,2003,46,2,2,2,1,2,1,81
2976,2008,51,2,1,2,2,2,1,52
2977,2006,35,1,1,3,1,2,2,348
2978,2007,49,2,1,2,2,1,2,182
2979,2003,53,2,1,2,1,2,1,254
2980,2009,61,2,1,3,1,1,1,259
2981,2007,40,2,2,1,2,2,2,154
2982,2003,52,2,1,1,2,1,2,71
2983,2005,40,2,1,4,1,2,1,171
2984,2003,56,2,1,1,2,2,1,43
2985,2008,39,2,1,2,2,2,2,45
2986,2007,30,2,1,2,1,2,1,281
2987,2003,58,2,1,3,1,2,1,129
2988,2007,33,2,3,5,2,2,1,274
2989,2007,51,2,1,5,2,2,1,122
2990,2008,32,1,1,4,2,2,1,115
2991,2009,50,2,2,2,1,2,2,191
2992,2003,26,1,2,3,1,2,2,200
2993,2007,35,2,1,1,1,1,2,60
2994,2006,31,2,1,2,2,2,1,182
2995,2009,31,2,1,4,2,2,1,184
2996,2008,44,2,1,3,1,2,1,152
2997,2007,30,2,1,2,1,2,2,11
2998,2005,27,2,2,1,1,1,2,197
2999,2005,27,1,1,3,1,2,1,215
3000,2009,55,5,1,2,1,1,1,332
